parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,c,inst,pname,pstyle,ptype,r,sp,usecol
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:43_sp:29,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,44,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:82_c:31_sp:29,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,82,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:63_c:43_sp:29,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,63,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:61_sp:29,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,56,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:79_c:33_sp:29,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,33,0,p,m,gr,79,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:48_sp:29,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,31,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:85_c:34_sp:29,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,85,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:49_sp:29,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,32,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:30_c:37_sp:29,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,30,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:50_c:37_sp:29,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,50,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:40_sp:29,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,40,0,p,m,gr,42,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:54_c:53_sp:29,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,53,0,p,m,gr,54,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:36_sp:29,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,80,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:71_c:61_sp:29,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,71,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:47_sp:29,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,70,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:53_c:59_sp:29,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,53,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:43_sp:29,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,52,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:31_sp:30,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,56,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:42_sp:30,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,42,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:30,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:43_sp:30,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,44,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:82_c:31_sp:30,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,82,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:63_c:43_sp:30,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,63,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:61_sp:30,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,56,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:79_c:33_sp:30,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,33,0,p,m,gr,79,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:48_sp:30,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,31,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:85_c:34_sp:30,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,85,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:49_sp:30,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,32,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:30_c:37_sp:30,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,30,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:50_c:37_sp:30,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,50,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:40_sp:30,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,40,0,p,m,gr,42,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:54_c:53_sp:30,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,53,0,p,m,gr,54,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:36_sp:30,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,80,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:71_c:61_sp:30,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,71,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:47_sp:30,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,70,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:53_c:59_sp:30,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,53,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:43_sp:30,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,52,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:31_sp:31,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,56,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:42_sp:31,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,42,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:31,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:43_sp:31,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,44,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:82_c:31_sp:31,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,82,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:63_c:43_sp:31,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,63,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:61_sp:31,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,56,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:79_c:33_sp:31,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,33,0,p,m,gr,79,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:48_sp:31,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,31,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:85_c:34_sp:31,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,85,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:49_sp:31,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,32,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:30_c:37_sp:31,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,30,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:50_c:37_sp:31,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,50,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:40_sp:31,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,40,0,p,m,gr,42,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:54_c:53_sp:31,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,53,0,p,m,gr,54,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:36_sp:31,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,80,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:71_c:61_sp:31,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,71,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:47_sp:31,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,70,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:53_c:59_sp:31,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,53,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:43_sp:31,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,52,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:31_sp:32,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,56,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:42_sp:32,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,42,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:32,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:43_sp:32,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,44,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:82_c:31_sp:32,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,82,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:63_c:43_sp:32,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,63,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:61_sp:32,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,56,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:79_c:33_sp:32,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,33,0,p,m,gr,79,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:48_sp:32,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,31,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:85_c:34_sp:32,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,85,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:49_sp:32,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,32,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:30_c:37_sp:32,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,30,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:50_c:37_sp:32,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,50,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:40_sp:32,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,40,0,p,m,gr,42,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:54_c:53_sp:32,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,53,0,p,m,gr,54,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:36_sp:32,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,80,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:71_c:61_sp:32,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,71,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:47_sp:32,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,70,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:53_c:59_sp:32,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,53,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:43_sp:32,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,52,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:31_sp:33,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,56,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:42_sp:33,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,42,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:33,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:43_sp:33,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,44,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:82_c:31_sp:33,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,82,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:63_c:43_sp:33,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,63,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:61_sp:33,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,56,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:79_c:33_sp:33,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,33,0,p,m,gr,79,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:48_sp:33,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,31,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:85_c:34_sp:33,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,85,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:49_sp:33,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,32,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:30_c:37_sp:33,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,30,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:50_c:37_sp:33,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,50,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:40_sp:33,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,40,0,p,m,gr,42,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:54_c:53_sp:33,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,53,0,p,m,gr,54,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:36_sp:33,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,80,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:71_c:61_sp:33,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,71,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:47_sp:33,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,70,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:53_c:59_sp:33,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,53,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:43_sp:33,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,52,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:31_sp:34,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,56,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:42_sp:34,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,42,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:34,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:43_sp:34,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,44,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:82_c:31_sp:34,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,82,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:63_c:43_sp:34,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,63,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:61_sp:34,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,56,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:79_c:33_sp:34,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,33,0,p,m,gr,79,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:48_sp:34,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,31,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:85_c:34_sp:34,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,85,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:49_sp:34,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,32,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:30_c:37_sp:34,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,30,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:50_c:37_sp:34,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,50,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:40_sp:34,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,40,0,p,m,gr,42,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:54_c:53_sp:34,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,53,0,p,m,gr,54,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:36_sp:34,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,80,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:71_c:61_sp:34,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,71,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:47_sp:34,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,70,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:53_c:59_sp:34,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,53,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:43_sp:34,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,52,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:31_sp:35,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,56,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:42_sp:35,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,42,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:35,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:43_sp:35,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,44,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:82_c:31_sp:35,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,82,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:63_c:43_sp:35,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,63,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:61_sp:35,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,56,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:79_c:33_sp:35,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,33,0,p,m,gr,79,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:48_sp:35,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,31,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:85_c:34_sp:35,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,85,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:49_sp:35,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,32,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:30_c:37_sp:35,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,30,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:50_c:37_sp:35,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,37,0,p,m,gr,50,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:40_sp:35,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,40,0,p,m,gr,42,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:54_c:53_sp:35,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,53,0,p,m,gr,54,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:80_c:36_sp:35,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,36,0,p,m,gr,80,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:71_c:61_sp:35,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,71,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:47_sp:35,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,70,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:53_c:59_sp:35,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,53,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:52_c:43_sp:35,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,52,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:31_sp:36,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,56,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:42_c:42_sp:36,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,42,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:56_sp:36,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,56,0,p,m,gr,35,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:43_sp:36,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,44,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:82_c:31_sp:36,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,82,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:63_c:43_sp:36,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,43,0,p,m,gr,63,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:56_c:61_sp:36,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,56,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:79_c:33_sp:36,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,33,0,p,m,gr,79,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:48_sp:36,log,factor,100.0,0.001,3000.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,31,36,q
