parnme,partrans,parchglim,parval1,parlbnd,parubnd,pargp,scale,offset,dercom,c,inst,pname,pstyle,ptype,r,sp,usecol
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:44_sp:29,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,44,0,p,m,gr,77,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:47_c:49_sp:29,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,47,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:45_c:51_sp:29,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,45,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:39_sp:29,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,44,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:59_sp:29,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,38,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:34_sp:29,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,77,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:36_c:47_sp:29,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,36,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:73_c:39_sp:29,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,73,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:42_sp:29,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,77,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:64_c:58_sp:29,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,58,0,p,m,gr,64,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:48_sp:29,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,35,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:67_c:55_sp:29,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,55,0,p,m,gr,67,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:57_c:30_sp:29,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,30,0,p,m,gr,57,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:31_sp:29,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,32,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:29,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:29,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:29,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,29,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:59_sp:30,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,70,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:34_sp:30,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,37,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:49_sp:30,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,31,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:44_sp:30,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,44,0,p,m,gr,77,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:47_c:49_sp:30,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,47,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:45_c:51_sp:30,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,45,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:39_sp:30,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,44,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:59_sp:30,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,38,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:34_sp:30,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,77,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:36_c:47_sp:30,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,36,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:73_c:39_sp:30,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,73,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:42_sp:30,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,77,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:64_c:58_sp:30,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,58,0,p,m,gr,64,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:48_sp:30,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,35,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:67_c:55_sp:30,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,55,0,p,m,gr,67,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:57_c:30_sp:30,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,30,0,p,m,gr,57,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:31_sp:30,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,32,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:30,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:30,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:30,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,30,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:59_sp:31,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,70,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:34_sp:31,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,37,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:49_sp:31,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,31,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:44_sp:31,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,44,0,p,m,gr,77,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:47_c:49_sp:31,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,47,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:45_c:51_sp:31,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,45,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:39_sp:31,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,44,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:59_sp:31,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,38,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:34_sp:31,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,77,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:36_c:47_sp:31,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,36,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:73_c:39_sp:31,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,73,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:42_sp:31,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,77,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:64_c:58_sp:31,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,58,0,p,m,gr,64,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:48_sp:31,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,35,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:67_c:55_sp:31,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,55,0,p,m,gr,67,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:57_c:30_sp:31,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,30,0,p,m,gr,57,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:31_sp:31,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,32,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:31,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:31,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:31,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,31,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:59_sp:32,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,70,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:34_sp:32,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,37,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:49_sp:32,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,31,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:44_sp:32,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,44,0,p,m,gr,77,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:47_c:49_sp:32,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,47,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:45_c:51_sp:32,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,45,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:39_sp:32,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,44,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:59_sp:32,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,38,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:34_sp:32,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,77,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:36_c:47_sp:32,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,36,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:73_c:39_sp:32,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,73,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:42_sp:32,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,77,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:64_c:58_sp:32,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,58,0,p,m,gr,64,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:48_sp:32,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,35,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:67_c:55_sp:32,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,55,0,p,m,gr,67,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:57_c:30_sp:32,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,30,0,p,m,gr,57,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:31_sp:32,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,32,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:32,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:32,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:32,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,32,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:59_sp:33,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,70,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:34_sp:33,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,37,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:49_sp:33,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,31,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:44_sp:33,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,44,0,p,m,gr,77,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:47_c:49_sp:33,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,47,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:45_c:51_sp:33,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,45,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:39_sp:33,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,44,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:59_sp:33,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,38,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:34_sp:33,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,77,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:36_c:47_sp:33,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,36,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:73_c:39_sp:33,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,73,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:42_sp:33,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,77,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:64_c:58_sp:33,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,58,0,p,m,gr,64,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:48_sp:33,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,35,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:67_c:55_sp:33,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,55,0,p,m,gr,67,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:57_c:30_sp:33,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,30,0,p,m,gr,57,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:31_sp:33,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,32,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:33,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:33,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:33,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,33,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:59_sp:34,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,70,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:34_sp:34,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,37,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:49_sp:34,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,31,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:44_sp:34,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,44,0,p,m,gr,77,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:47_c:49_sp:34,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,47,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:45_c:51_sp:34,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,45,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:39_sp:34,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,44,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:59_sp:34,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,38,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:34_sp:34,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,77,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:36_c:47_sp:34,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,36,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:73_c:39_sp:34,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,73,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:42_sp:34,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,77,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:64_c:58_sp:34,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,58,0,p,m,gr,64,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:48_sp:34,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,35,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:67_c:55_sp:34,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,55,0,p,m,gr,67,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:57_c:30_sp:34,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,30,0,p,m,gr,57,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:31_sp:34,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,32,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:34,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:34,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:34,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,34,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:59_sp:35,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,70,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:34_sp:35,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,37,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:49_sp:35,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,31,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:44_sp:35,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,44,0,p,m,gr,77,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:47_c:49_sp:35,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,47,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:45_c:51_sp:35,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,45,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:39_sp:35,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,44,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:59_sp:35,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,38,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:34_sp:35,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,77,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:36_c:47_sp:35,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,47,0,p,m,gr,36,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:73_c:39_sp:35,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,73,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:42_sp:35,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,42,0,p,m,gr,77,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:64_c:58_sp:35,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,58,0,p,m,gr,64,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:48_sp:35,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,48,0,p,m,gr,35,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:67_c:55_sp:35,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,55,0,p,m,gr,67,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:57_c:30_sp:35,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,30,0,p,m,gr,57,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:32_c:31_sp:35,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,31,0,p,m,gr,32,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:59_sp:35,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,31,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:35_c:61_sp:35,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,35,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:43_c:61_sp:35,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,61,0,p,m,gr,43,35,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:70_c:59_sp:36,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,70,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:37_c:34_sp:36,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,37,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:31_c:49_sp:36,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,31,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:44_sp:36,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,44,0,p,m,gr,77,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:47_c:49_sp:36,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,49,0,p,m,gr,47,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:45_c:51_sp:36,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,51,0,p,m,gr,45,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:44_c:39_sp:36,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,39,0,p,m,gr,44,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:38_c:59_sp:36,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,59,0,p,m,gr,38,36,q
pname:p_inst:0_ptype:gr_usecol:q_pstyle:m_r:77_c:34_sp:36,none,relative,1.0,0.0001,5.0,p_inst:0,1.0,0.0,1,34,0,p,m,gr,77,36,q
